SJNB, Test_session, Date, Age, test_time, block, trials, Rocket1, Rocket2, Rocket3, Rocket4, RT, Correct 
101,1,08-Feb-2020 14:35:09,7,1,1,1,1,0,1,0,1308,1
101,1,08-Feb-2020 14:35:09,7,1,2,1,0,1,0,1,1314,1
101,1,08-Feb-2020 14:35:09,7,2,1,1,1,0,1,0,759,1
101,1,08-Feb-2020 14:35:09,7,2,2,1,0,1,0,1,653,1
