SJNB, Test_session, Date, Age, test_time, block, trials, Rocket1, Rocket2, Rocket3, Rocket4, RT, Correct 
091,1,11-Feb-2020 12:53:02,9,1,1,1,1,0,1,0,973,1
091,1,11-Feb-2020 12:53:02,9,1,2,1,0,1,0,1,648,1
091,1,11-Feb-2020 12:53:02,9,2,1,1,1,0,1,0,1190,1
091,1,11-Feb-2020 12:53:02,9,2,2,1,0,0,0,0,4418,0
091,1,11-Feb-2020 12:53:02,9,2,2,2,0,1,0,1,1080,1
