SJNB, Test_session, Date, Age, test_time, block, trials, Rocket1, Rocket2, Rocket3, Rocket4, RT, Correct 
005,1,11-Jul-2019 15:11:41,7,1,1,1,1,0,1,0,1740,1
005,1,11-Jul-2019 15:11:41,7,1,2,1,0,0,0,0,5122,0
005,1,11-Jul-2019 15:11:41,7,1,2,2,0,1,0,1,1507,1
005,1,11-Jul-2019 15:11:41,7,2,1,1,1,0,1,0,1157,1
005,1,11-Jul-2019 15:11:41,7,2,2,1,0,1,0,1,573,1
