SJNB, Test_session, Date, Age, test_time, block, trials, Rocket1, Rocket2, Rocket3, Rocket4, RT, Correct 
097,1,07-Feb-2020 16:03:15,8,1,1,1,1,0,1,0,1308,1
097,1,07-Feb-2020 16:03:15,8,1,2,1,0,1,0,1,2518,1
097,1,07-Feb-2020 16:03:15,8,2,1,1,1,0,1,0,2069,1
097,1,07-Feb-2020 16:03:15,8,2,2,1,0,1,0,1,2959,1
