SJNB, Test_session, Date, Age, test_time, block, trials, Rocket1, Rocket2, Rocket3, Rocket4, RT, Correct 
030,1,30-Aug-2019 16:25:45,10,1,1,1,1,0,1,0,13862,1
030,1,30-Aug-2019 16:25:45,10,1,2,1,0,1,0,1,1155,1
030,1,30-Aug-2019 16:25:45,10,2,1,1,1,0,1,0,923,1
030,1,30-Aug-2019 16:25:45,10,2,2,1,0,0,0,0,4420,0
030,1,30-Aug-2019 16:25:45,10,2,2,2,0,1,0,1,924,1
