SJNB, Test_session, Date, Age, test_time, block, trials, Rocket1, Rocket2, Rocket3, Rocket4, RT, Correct 
032,1,07-Aug-2019 12:45:07,6,1,1,1,1,0,1,0,4789,1
032,1,07-Aug-2019 12:45:07,6,1,2,1,0,0,0,0,7925,0
032,1,07-Aug-2019 12:45:07,6,1,2,2,0,1,0,1,807,1
032,1,07-Aug-2019 12:45:07,6,2,1,1,1,0,1,0,1157,1
032,1,07-Aug-2019 12:45:07,6,2,2,1,0,1,0,1,2789,1
