SJNB, Test_session, Date, Age, test_time, block, trials, Rocket1, Rocket2, Rocket3, Rocket4, RT, Correct 
083,1,15-Feb-2020 11:38:44,7,1,1,1,0,1,1,0,926,0
083,1,15-Feb-2020 11:38:44,7,1,1,2,1,0,1,0,693,1
083,1,15-Feb-2020 11:38:44,7,1,2,1,0,1,0,1,1742,1
083,1,15-Feb-2020 11:38:44,7,2,1,1,0,1,1,0,1393,0
083,1,15-Feb-2020 11:38:44,7,2,1,2,1,1,1,1,1277,0
083,1,15-Feb-2020 11:38:44,7,2,1,3,1,0,1,0,3026,1
083,1,15-Feb-2020 11:38:44,7,2,2,1,0,1,0,1,1626,1
