SJNB, Test_session, Date, Age, test_time, block, trials, Rocket1, Rocket2, Rocket3, Rocket4, RT, Correct 
016,0,04-May-2019 17:13:19,7,1,1,1,1,0,1,0,1858,1
016,0,04-May-2019 17:13:19,7,1,2,1,0,1,0,1,2907,1
016,0,04-May-2019 17:13:19,7,2,1,1,1,0,1,0,926,1
016,0,04-May-2019 17:13:19,7,2,2,1,0,1,0,1,1159,1
