SJNB, Test_session, Date, Age, test_time, block, trials, Rocket1, Rocket2, Rocket3, Rocket4, RT, Correct 
015,0,04-May-2019 13:24:35,10,1,1,1,1,0,1,0,2206,1
015,0,04-May-2019 13:24:35,10,1,2,1,0,1,0,1,3487,1
015,0,04-May-2019 13:24:35,10,2,1,1,0,1,1,0,2905,0
015,0,04-May-2019 13:24:35,10,2,1,2,1,0,1,0,2089,1
015,0,04-May-2019 13:24:35,10,2,2,1,0,1,0,1,1506,1
