SJNB, Test_session, Date, Age, test_time, block, trials, Rocket1, Rocket2, Rocket3, Rocket4, RT, Correct 
141,0,11-Jan-2020 11:26:39,7,1,1,1,1,0,1,0,1846,1
141,0,11-Jan-2020 11:26:39,7,1,2,1,0,1,0,1,977,1
141,0,11-Jan-2020 11:26:39,7,2,1,1,1,0,1,0,3802,1
141,0,11-Jan-2020 11:26:39,7,2,2,1,0,1,0,1,648,1
