SJNB, Test_session, Date, Age, test_time, block, trials, Rocket1, Rocket2, Rocket3, Rocket4, RT, Correct 
172,0,18-Feb-2020 11:07:44,7,1,1,1,1,0,1,0,5112,1
172,0,18-Feb-2020 11:07:44,7,1,2,1,0,1,0,1,4147,1
172,0,18-Feb-2020 11:07:44,7,2,1,1,1,0,1,0,1627,1
172,0,18-Feb-2020 11:07:44,7,2,2,1,0,1,0,1,3708,1
