SJNB, Test_session, Date, Age, test_time, block, trials, Rocket1, Rocket2, Rocket3, Rocket4, RT, Correct 
004,0,18-Apr-2019 12:14:25,11,1,1,1,1,0,1,0,2868,1
004,0,18-Apr-2019 12:14:25,11,1,2,1,0,1,0,1,1735,1
004,0,18-Apr-2019 12:14:25,11,2,1,1,1,0,1,0,2322,1
004,0,18-Apr-2019 12:14:25,11,2,2,1,0,1,0,1,1453,1
