SJNB, Test_session, Date, Age, test_time, block, trials, Rocket1, Rocket2, Rocket3, Rocket4, RT, Correct 
019,0,07-May-2019 18:47:20,6,1,1,1,1,0,1,0,1740,1
019,0,07-May-2019 18:47:20,6,1,2,1,0,1,0,1,3138,1
019,0,07-May-2019 18:47:20,6,2,1,1,1,0,1,0,923,1
019,0,07-May-2019 18:47:20,6,2,2,1,0,1,1,0,1856,0
019,0,07-May-2019 18:47:20,6,2,2,2,0,1,0,1,808,1
