SJNB, Test_session, Date, Age, test_time, block, trials, Rocket1, Rocket2, Rocket3, Rocket4, RT, Correct 
189,0,04-Mar-2020 11:22:13,10,1,1,1,1,0,1,0,2092,1
189,0,04-Mar-2020 11:22:13,10,1,2,1,0,1,0,1,1042,1
189,0,04-Mar-2020 11:22:13,10,2,1,1,1,0,1,0,2909,1
189,0,04-Mar-2020 11:22:13,10,2,2,1,0,1,0,1,809,1
