SJNB, Test_session, Date, Age, test_time, block, trials, Rocket1, Rocket2, Rocket3, Rocket4, RT, Correct 
202,0,03-Mar-2020 14:22:56,11,1,1,1,1,0,1,0,1637,1
202,0,03-Mar-2020 14:22:56,11,1,2,1,0,1,0,1,1311,1
202,0,03-Mar-2020 14:22:56,11,2,1,1,1,0,1,0,1416,1
202,0,03-Mar-2020 14:22:56,11,2,2,1,0,1,0,1,1421,1
