SJNB, Test_session, Date, Age, test_time, block, trials, Rocket1, Rocket2, Rocket3, Rocket4, RT, Correct 
062,0,04-Sep-2019 13:34:22,9,1,1,1,0,0,0,0,5586,0
062,0,04-Sep-2019 13:34:22,9,1,1,2,1,0,1,0,1506,1
062,0,04-Sep-2019 13:34:22,9,1,2,1,0,1,0,1,2671,1
062,0,04-Sep-2019 13:34:22,9,2,1,1,1,0,1,0,5469,1
062,0,04-Sep-2019 13:34:22,9,2,2,1,0,1,0,1,1739,1
