SJNB, Test_session, Date, Age, test_time, block, trials, Rocket1, Rocket2, Rocket3, Rocket4, RT, Correct 
168,0,19-Feb-2020 12:49:21,9,1,1,1,1,0,1,0,3493,1
168,0,19-Feb-2020 12:49:21,9,1,2,1,0,0,0,0,7165,0
168,0,19-Feb-2020 12:49:21,9,1,2,2,0,1,0,1,1960,1
168,0,19-Feb-2020 12:49:21,9,2,1,1,1,0,1,0,2946,1
168,0,19-Feb-2020 12:49:21,9,2,2,1,0,1,0,1,2079,1
