SJNB, Test_session, Date, Age, test_time, block, trials, Rocket1, Rocket2, Rocket3, Rocket4, RT, Correct 
099,0,18-Nov-2019 13:42:39,9,1,1,1,1,0,1,0,6641,1
099,0,18-Nov-2019 13:42:39,9,1,2,1,0,1,0,1,1976,1
099,0,18-Nov-2019 13:42:39,9,2,1,1,1,0,1,0,1859,1
099,0,18-Nov-2019 13:42:39,9,2,2,1,0,1,0,1,3841,1
