SJNB, Test_session, Date, Age, test_time, block, trials, Rocket1, Rocket2, Rocket3, Rocket4, RT, Correct 
171,0,17-Feb-2020 16:53:08,8,1,1,1,1,0,0,0,6635,0
171,0,17-Feb-2020 16:53:08,8,1,1,2,1,0,1,0,3725,1
171,0,17-Feb-2020 16:53:08,8,1,2,1,0,1,0,1,2674,1
171,0,17-Feb-2020 16:53:08,8,2,1,1,1,0,1,0,3259,1
171,0,17-Feb-2020 16:53:08,8,2,2,1,0,1,0,1,3141,1
