SJNB, Test_session, Date, Age, test_time, block, trials, Rocket1, Rocket2, Rocket3, Rocket4, RT, Correct 
143,0,13-Jan-2020 14:05:00,7,1,1,1,1,0,1,0,1859,1
143,0,13-Jan-2020 14:05:00,7,1,2,1,0,1,0,1,2908,1
143,0,13-Jan-2020 14:05:00,7,2,1,1,1,0,1,0,4776,1
143,0,13-Jan-2020 14:05:00,7,2,2,1,0,1,0,1,1859,1
