SJNB, Test_session, Date, Age, test_time, block, trials, Rocket1, Rocket2, Rocket3, Rocket4, RT, Correct 
136,0,07-Feb-2020 11:46:52,8,1,1,1,1,0,1,0,12569,1
136,0,07-Feb-2020 11:46:52,8,1,2,1,0,1,0,1,2627,1
136,0,07-Feb-2020 11:46:52,8,2,1,1,1,0,1,0,2401,1
136,0,07-Feb-2020 11:46:52,8,2,2,1,0,1,0,1,2738,1
