SJNB, Test_session, Date, Age, test_time, block, trials, Rocket1, Rocket2, Rocket3, Rocket4, RT, Correct 
193,0,06-Mar-2020 14:30:40,10,1,1,1,1,0,1,0,1624,1
193,0,06-Mar-2020 14:30:40,10,1,2,1,0,1,0,1,869,1
193,0,06-Mar-2020 14:30:40,10,2,1,1,1,0,1,0,1623,1
193,0,06-Mar-2020 14:30:40,10,2,2,1,0,1,0,1,974,1
