SJNB, Test_session, Date, Age, test_time, block, trials, Rocket1, Rocket2, Rocket3, Rocket4, RT, Correct 
079,0,24-Oct-2019 12:38:10,10,1,1,1,1,0,1,0,1159,1
079,0,24-Oct-2019 12:38:10,10,1,2,1,0,1,0,1,1741,1
079,0,24-Oct-2019 12:38:10,10,2,1,1,1,0,1,0,2558,1
079,0,24-Oct-2019 12:38:10,10,2,2,1,0,1,0,1,1392,1
