SJNB, Test_session, Date, Age, test_time, block, trials, Rocket1, Rocket2, Rocket3, Rocket4, RT, Correct 
101,0,30-Nov-2019 14:17:33,7,1,1,1,1,0,1,0,2558,1
101,0,30-Nov-2019 14:17:33,7,1,2,1,0,0,0,0,5805,0
101,0,30-Nov-2019 14:17:33,7,1,2,2,0,1,0,1,2441,1
101,0,30-Nov-2019 14:17:33,7,2,1,1,1,0,1,0,1508,1
101,0,30-Nov-2019 14:17:33,7,2,2,1,0,1,0,1,2208,1
