SJNB, Test_session, Date, Age, test_time, block, trials, Rocket1, Rocket2, Rocket3, Rocket4, RT, Correct 
091,0,07-Nov-2019 13:32:31,9,1,1,1,0,0,0,0,1276,0
091,0,07-Nov-2019 13:32:31,9,1,1,2,0,0,1,0,3724,0
091,0,07-Nov-2019 13:32:31,9,1,1,3,1,0,1,0,3374,1
091,0,07-Nov-2019 13:32:31,9,1,2,1,0,1,0,1,1042,1
091,0,07-Nov-2019 13:32:31,9,2,1,1,1,0,1,0,3724,1
091,0,07-Nov-2019 13:32:31,9,2,2,1,0,1,0,1,1159,1
