SJNB, Test_session, Date, Age, test_time, block, trials, Rocket1, Rocket2, Rocket3, Rocket4, RT, Correct 
152,0,24-Jan-2020 13:41:01,11,1,1,1,1,0,1,0,3827,1
152,0,24-Jan-2020 13:41:01,11,1,2,1,0,0,0,0,6945,0
152,0,24-Jan-2020 13:41:01,11,1,2,2,0,1,0,1,1960,1
152,0,24-Jan-2020 13:41:01,11,2,1,1,1,0,1,0,2832,1
152,0,24-Jan-2020 13:41:01,11,2,2,1,0,1,0,1,1091,1
