SJNB, Test_session, Date, Age, test_time, block, trials, Rocket1, Rocket2, Rocket3, Rocket4, RT, Correct 
021,0,08-May-2019 17:27:31,9,1,1,1,1,0,1,0,6634,1
021,0,08-May-2019 17:27:31,9,1,2,1,0,1,0,1,2284,1
021,0,08-May-2019 17:27:31,9,2,1,1,1,0,1,0,8797,1
021,0,08-May-2019 17:27:31,9,2,2,1,0,1,0,1,3185,1
