SJNB, Test_session, Date, Age, test_time, block, trials, Rocket1, Rocket2, Rocket3, Rocket4, RT, Correct 
005,0,23-Apr-2019 10:40:29,7,1,1,1,1,0,1,0,7785,1
005,0,23-Apr-2019 10:40:29,7,1,2,1,0,1,0,1,1403,1
005,0,23-Apr-2019 10:40:29,7,2,1,1,1,0,1,0,3501,1
005,0,23-Apr-2019 10:40:29,7,2,2,1,0,1,0,1,1170,1
