SJNB, Test_session, Date, Age, test_time, block, trials, Rocket1, Rocket2, Rocket3, Rocket4, RT, Correct 
153,0,29-Jan-2020 17:11:45,7,1,1,1,1,0,1,0,2621,1
153,0,29-Jan-2020 17:11:45,7,1,2,1,0,1,0,1,1090,1
153,0,29-Jan-2020 17:11:45,7,2,1,1,1,0,1,0,3056,1
153,0,29-Jan-2020 17:11:45,7,2,2,1,0,1,0,1,4058,1
