SJNB, Test_session, Date, Age, test_time, block, trials, Rocket1, Rocket2, Rocket3, Rocket4, RT, Correct 
170,0,18-Feb-2020 14:27:31,8,1,1,1,1,0,1,0,1304,1
170,0,18-Feb-2020 14:27:31,8,1,2,1,0,1,0,1,6145,1
170,0,18-Feb-2020 14:27:31,8,2,1,1,1,0,1,0,1523,1
170,0,18-Feb-2020 14:27:31,8,2,2,1,0,1,0,1,1090,1
